# temp (meV) =   25.85203
    0.1124035811E+02    0.0000000000E+00    0.2359374108E-03    0.3674426441E-04    0.2726816752E-03    0.3850029796E-04
    0.1874930013E+02    0.0000000000E+00    0.6027332867E-03    0.2040793372E-03    0.8068126239E-03    0.4468791042E-04
    0.6127707496E+02    0.5426698408E-03    0.2160006756E-01    0.0000000000E+00    0.2214273740E-01    0.8356798693E-03
    0.6143716898E+02    0.5164969173E-03    0.2563990064E-01    0.0000000000E+00    0.2615639756E-01    0.1511364887E-02
    0.6202065580E+02    0.5398487264E-03    0.2130576271E-01    0.0000000000E+00    0.2184561144E-01    0.3899540842E-04
    0.1127812696E+02    0.0000000000E+00    0.2984624629E-03    0.3872140879E-04    0.3371838716E-03    0.6111506246E-05
    0.1185490397E+02    0.0000000000E+00    0.2875082061E-03    0.3564028402E-04    0.3231484901E-03    0.1402086561E-04
    0.2067472357E+02    0.5434445730E-07    0.6825370164E-03    0.2671313365E-03    0.9497226974E-03    0.1639280390E-04
    0.6073824069E+02    0.5778149956E-03    0.2425546848E-01    0.0000000000E+00    0.2483328348E-01    0.1312921314E-02
    0.6083276034E+02    0.6367403095E-03    0.2276418513E-01    0.0000000000E+00    0.2340092544E-01    0.3693951122E-03
    0.6188728454E+02    0.5744327981E-03    0.2022740349E-01    0.0000000000E+00    0.2080183628E-01    0.4956493405E-03
    0.1130873626E+02    0.0000000000E+00    0.2706626602E-03    0.3970859079E-04    0.3103712510E-03    0.5371784281E-05
    0.1279599178E+02    0.0000000000E+00    0.4267549188E-03    0.5683889829E-04    0.4835938171E-03    0.2433282128E-05
    0.2335521043E+02    0.1383607178E-08    0.9130366311E-03    0.4530406785E-03    0.1366078693E-02    0.4392744008E-04
    0.6020011529E+02    0.6135062741E-03    0.2330699980E-01    0.0000000000E+00    0.2392050608E-01    0.5533001000E-03
    0.6088187505E+02    0.5421781641E-03    0.2399359245E-01    0.0000000000E+00    0.2453577062E-01    0.1085489776E-03
    0.6134065606E+02    0.6652461388E-03    0.2280085699E-01    0.0000000000E+00    0.2346610312E-01    0.5861264726E-03
    0.1221017757E+02    0.0000000000E+00    0.5707935489E-03    0.5390307723E-04    0.6246966261E-03    0.6899278685E-04
    0.1357429423E+02    0.0000000000E+00    0.4796441876E-03    0.4572071971E-04    0.5253649073E-03    0.1280036681E-04
    0.2509194511E+02    0.4266550342E-08    0.1085843349E-02    0.4666239882E-03    0.1552471604E-02    0.4692975409E-04
    0.5968686667E+02    0.6061604814E-03    0.2357121342E-01    0.0000000000E+00    0.2417737391E-01    0.7402662167E-03
    0.6026489526E+02    0.5599421653E-03    0.2243722190E-01    0.0000000000E+00    0.2299716406E-01    0.5959639722E-03
    0.6117497567E+02    0.5825829327E-03    0.2249747031E-01    0.0000000000E+00    0.2308005324E-01    0.1863761271E-02
    0.1234860268E+02    0.0000000000E+00    0.5823444595E-03    0.6174191039E-04    0.6440863699E-03    0.8931681390E-04
    0.1391903172E+02    0.0000000000E+00    0.7410776317E-03    0.6190684276E-04    0.8029844744E-03    0.1680885472E-05
    0.2789693976E+02    0.2661472117E-08    0.1197090237E-02    0.3811442056E-03    0.1578237104E-02    0.6609713811E-04
    0.5877778781E+02    0.5883822375E-03    0.2146329356E-01    0.0000000000E+00    0.2205167580E-01    0.1263761595E-02
    0.6043223028E+02    0.5984690083E-03    0.2288470118E-01    0.0000000000E+00    0.2348317019E-01    0.5144667074E-03
    0.6080459750E+02    0.5768605472E-03    0.2370230756E-01    0.0000000000E+00    0.2427916810E-01    0.1449524299E-02
